Date,Open,High,Low,Close,Adj Close,Volume
18-02-2020,168,168,158.600006,161.600006,161.600006,52744122
19-02-2020,162.850006,164.600006,153.050003,158.050003,158.050003,78914233
20-02-2020,157.949997,162.300003,156,158.5,158.5,54328194
24-02-2020,154,155.899994,149.600006,150.649994,150.649994,39706007
25-02-2020,152.199997,153.399994,147.449997,149.899994,149.899994,52719851
26-02-2020,146.899994,147.899994,143.699997,144.550003,144.550003,47605927
27-02-2020,144.149994,146.75,141.100006,145.25,145.25,51328153
28-02-2020,138.850006,139.600006,127.050003,128.949997,128.949997,94469619
02-03-2020,133,133.899994,123.800003,125.400002,125.400002,111585697
03-03-2020,127.5,131.399994,125.25,130.350006,130.350006,86765576
04-03-2020,129.600006,129.600006,120.550003,126.199997,126.199997,97546902
05-03-2020,127.550003,129.149994,124.25,125.75,125.75,87795649
06-03-2020,115,117.300003,112.800003,114.199997,114.199997,83971462
09-03-2020,109,109.849998,104.25,105.699997,105.699997,81549809
11-03-2020,104.849998,106.5,97.800003,98.900002,98.900002,111146790
12-03-2020,91.099998,94.900002,84.099998,88,88,143550830
13-03-2020,81.900002,94.150002,78.050003,89.75,89.75,106151311
16-03-2020,85.599998,87.650002,82.199997,82.949997,82.949997,73702778
17-03-2020,83.050003,85,77.400002,77.949997,77.949997,71842549
18-03-2020,79.900002,80.449997,75.099998,75.5,75.5,70105052
19-03-2020,70,76.5,68.75,72.949997,72.949997,68122549
20-03-2020,74,79.599998,72.650002,77.300003,77.300003,86043342
23-03-2020,70,72,66,66.199997,66.199997,34184325
24-03-2020,69.900002,71.5,63.5,68.550003,68.550003,49551990
25-03-2020,67.75,71.699997,67.25,70.25,70.25,57713806
26-03-2020,71.449997,73.5,68.300003,70.800003,70.800003,63821068
27-03-2020,72.050003,75.900002,69.349998,70.699997,70.699997,58814757
30-03-2020,68.800003,70,67.25,68.150002,68.150002,35278010
31-03-2020,70.599998,71.5,68.199997,71.050003,71.050003,46157286
01-04-2020,70.5,71.650002,67.550003,67.949997,67.949997,38149007
03-04-2020,66.900002,66.900002,64.800003,65.300003,65.300003,35346301
07-04-2020,68.550003,69.300003,66.900002,67.25,67.25,42066469
08-04-2020,66.5,71.599998,65.400002,67.599998,67.599998,82179303
09-04-2020,69.599998,76.25,69.099998,74.599998,74.599998,112677273
13-04-2020,76,77.599998,72.699997,74.25,74.25,70409900
15-04-2020,75.400002,78.699997,71.949997,72.900002,72.900002,81121081
16-04-2020,71.75,75.400002,71,74.650002,74.650002,47910164
17-04-2020,78.300003,78.300003,74.699997,76.849998,76.849998,58333485
20-04-2020,76.849998,83.400002,75.5,80.449997,80.449997,125425355
21-04-2020,78,78,74,74.650002,74.650002,58248325
22-04-2020,74.449997,76.550003,72.550003,75.900002,75.900002,56529293
23-04-2020,76.75,78.650002,75.400002,75.650002,75.650002,50366856
24-04-2020,75,76.900002,74,74.199997,74.199997,40047438
27-04-2020,75.900002,76.199997,74.800003,75.25,75.25,27835340
28-04-2020,75.650002,78.199997,75.199997,76.949997,76.949997,34825405
29-04-2020,77.449997,79.300003,76.550003,78.150002,78.150002,40784783
30-04-2020,85.949997,93.75,85.949997,93.25,93.25,170634033
04-05-2020,87,87.199997,81.5,83.900002,83.900002,91159477
05-05-2020,86,86.800003,80.400002,80.900002,80.900002,57122148
06-05-2020,81.550003,83.949997,80.349998,83.199997,83.199997,53739248
07-05-2020,82.900002,84.650002,82.099998,82.5,82.5,31159970
08-05-2020,84.5,84.949997,80.550003,81.050003,81.050003,35362751
11-05-2020,81.449997,90.650002,81.400002,86.099998,86.099998,152588401
12-05-2020,85.949997,87.699997,83.5,86.199997,86.199997,77551590
13-05-2020,92.5,92.5,86.25,87.199997,87.199997,68086031
14-05-2020,83.949997,85.300003,82.550003,83.800003,83.800003,46340453
15-05-2020,84.699997,85.349998,82.800003,84.349998,84.349998,38592209
18-05-2020,84.5,84.5,79.599998,80.650002,80.650002,44221170
19-05-2020,82.5,85.650002,81.5,81.800003,81.800003,65378983
20-05-2020,81.25,84.400002,80.699997,83.449997,83.449997,36351053
21-05-2020,83.099998,85.199997,82.900002,84.099998,84.099998,37290144
22-05-2020,83.400002,83.900002,82,82.800003,82.800003,29252676
26-05-2020,83.900002,85.699997,82.599998,83.099998,83.099998,38014864
27-05-2020,84.099998,86,84,84.550003,84.550003,57947903
28-05-2020,86,88.150002,84.550003,87,87,96179680
29-05-2020,85.550003,87.5,84.650002,87,87,80813537
01-06-2020,88.900002,91.199997,88,89.550003,89.550003,71070852
02-06-2020,90,97.300003,89.75,96.5,96.5,125407771
03-06-2020,100,101.449997,97.400002,98.75,98.75,90598067
04-06-2020,99,101.400002,96.800003,98.5,98.5,72078707
05-06-2020,100.449997,112.449997,99.050003,110.75,110.75,187209208
08-06-2020,114,119.150002,113.349998,115.449997,115.449997,136943010
09-06-2020,117.449997,117.900002,110.25,111.449997,111.449997,79473751
10-06-2020,111,113,108.5,111.400002,111.400002,84038431
11-06-2020,109.900002,111.150002,105,106.150002,106.150002,55485897
12-06-2020,98,106.25,98,105.300003,105.300003,92989560
15-06-2020,104.650002,104.650002,100.050003,100.5,100.5,69318356
16-06-2020,102,103.5,92,94.75,94.75,215476711
17-06-2020,93,96.400002,91.800003,95.400002,95.400002,110830038
18-06-2020,95,97.199997,94.150002,96.349998,96.349998,58964344
19-06-2020,96.5,103.900002,95.599998,102.5,102.5,135462757
22-06-2020,102.349998,104.900002,101,102.650002,102.650002,68545834
23-06-2020,103,106,101.900002,104.400002,104.400002,68638552
24-06-2020,105.25,110.800003,104.199997,104.800003,104.800003,125457492
25-06-2020,103.849998,106.300003,101.650002,103.800003,103.800003,63198285
26-06-2020,105.400002,106.050003,100.349998,101.400002,101.400002,56327855
29-06-2020,101.400002,101.400002,98.050003,99.449997,99.449997,43274006
30-06-2020,101.75,102.300003,97.300003,98.25,98.25,50764363
01-07-2020,99,101.449997,98.199997,100.75,100.75,50857376
02-07-2020,100.75,102.949997,100.400002,101.550003,101.550003,48083736
03-07-2020,102.849998,106.349998,102.099998,103.449997,103.449997,87310642
06-07-2020,105,109.900002,104.5,109,109,91970198
07-07-2020,109.800003,112.599998,108.050003,109.050003,109.050003,85835716
08-07-2020,109.5,110.849998,104.199997,105.349998,105.349998,55887256
09-07-2020,106.300003,108.949997,104.650002,106.949997,106.949997,54492650
10-07-2020,106.699997,108.599998,105.400002,107.599998,107.599998,64694173
13-07-2020,108.849998,112.099998,106.849998,108,108,81893001
14-07-2020,106.900002,107.550003,104.099998,105.150002,105.150002,46924623
15-07-2020,106.800003,106.800003,102.5,103.199997,103.199997,49687046
16-07-2020,103.949997,103.949997,100.599998,102.949997,102.949997,44333785
17-07-2020,103.650002,106.949997,103.300003,106.400002,106.400002,42080157
20-07-2020,106.349998,106.349998,103.849998,105.050003,105.050003,39786731
21-07-2020,106,109.699997,105.5,108.449997,108.449997,66008143
22-07-2020,108.5,109.75,104.25,105.150002,105.150002,50735592
23-07-2020,105.449997,106.449997,104.699997,106.050003,106.050003,30722413
24-07-2020,104.699997,105.5,102.699997,103.75,103.75,39363520
27-07-2020,104,104.5,101.300003,101.699997,101.699997,29644533
28-07-2020,102.300003,107.199997,102,106.449997,106.449997,64271161
29-07-2020,108.099998,108.75,104.849998,105.75,105.75,44561639
30-07-2020,106.400002,106.75,102.849998,103.650002,103.650002,33378340
31-07-2020,104,105.400002,102.300003,104.650002,104.650002,33809018
03-08-2020,103,114.400002,102.900002,113.050003,113.050003,194765344
04-08-2020,112.949997,115.099998,110.800003,111.449997,111.449997,95906477
05-08-2020,112.400002,117.650002,112,115.400002,115.400002,99371050
06-08-2020,116.199997,117.699997,115.5,116.800003,116.800003,60092530
07-08-2020,117,119.699997,116,119.099998,119.099998,56489390
10-08-2020,119.949997,124.699997,119.699997,123.849998,123.849998,71093810
11-08-2020,125,125.800003,121.400002,122.300003,122.300003,50224665
12-08-2020,121,126.400002,120.599998,125.349998,125.349998,50713617
13-08-2020,126.099998,131.899994,124.400002,131.149994,131.149994,95489249
14-08-2020,131.149994,132.649994,123.699997,124.599998,124.599998,75032834
17-08-2020,124.5,126.25,120.599998,123.550003,123.550003,61154250
18-08-2020,124,127.5,123.599998,125.599998,125.599998,62153763
19-08-2020,127,127.599998,124.75,125.150002,125.150002,45128613
20-08-2020,123.449997,125.650002,121.099998,121.699997,121.699997,43530882
21-08-2020,124.199997,124.199997,120.150002,120.900002,120.900002,48650204
24-08-2020,122,123,120.800003,121.199997,121.199997,31294253
25-08-2020,121.800003,128.350006,121.099998,127.099998,127.099998,90263366
26-08-2020,130.5,139,128.350006,137.899994,137.899994,197510376
27-08-2020,140.100006,146.850006,139.300003,144.25,144.25,181380747
28-08-2020,144.149994,146.199997,140.5,142.800003,142.800003,95194825
31-08-2020,144.5,147.949997,138.199997,143.199997,143.199997,160564488
01-09-2020,143.399994,145.149994,140.399994,143.800003,143.800003,58811543
02-09-2020,144.300003,151.649994,141.449997,150.300003,150.300003,74947929
03-09-2020,151.600006,155.199997,149.550003,151.850006,151.850006,110156350
04-09-2020,147.899994,153.649994,147,147.800003,147.800003,95560889
07-09-2020,150,152,148,149.399994,149.399994,82617101
08-09-2020,149.449997,149.600006,141.199997,142.300003,142.300003,76286731
09-09-2020,141,141.75,135.699997,140.100006,140.100006,105355010
10-09-2020,142.800003,144.5,138,143.300003,143.300003,79606504
11-09-2020,143.100006,146.800003,141.649994,144.300003,144.300003,65135339
14-09-2020,147.199997,151.100006,145.5,148.550003,148.550003,84505930
15-09-2020,149.399994,149.399994,146.550003,148.399994,148.399994,42886817
16-09-2020,149.199997,154.300003,148.550003,151.449997,151.449997,85056501
17-09-2020,150.800003,151,146.199997,147.649994,147.649994,48119360
18-09-2020,148.699997,150.5,146.25,147.899994,147.899994,46270863
21-09-2020,147.75,147.75,135.5,137.449997,137.449997,64734493
22-09-2020,138,138.149994,129.649994,133.100006,133.100006,87298020
23-09-2020,135.5,136.699997,127.900002,131.399994,131.399994,74981613
24-09-2020,127.900002,128.800003,122.150002,122.800003,122.800003,62420957
25-09-2020,123.699997,128.350006,123.099998,127.25,127.25,65040759
28-09-2020,128.899994,134.300003,127.5,132.850006,132.850006,61830817
29-09-2020,134.949997,136,130.699997,131.699997,131.699997,63366932
30-09-2020,131.550003,134.399994,130.300003,133.300003,133.300003,48859088
01-10-2020,135.899994,136.5,132.550003,133.5,133.5,40491744
05-10-2020,136.949997,137.5,132.050003,133.899994,133.899994,55268322
06-10-2020,138,145.800003,136,144.75,144.75,161987221
07-10-2020,144.25,144.5,139.800003,141,141,68273641
08-10-2020,142.850006,143.5,139.600006,140.949997,140.949997,40900948
09-10-2020,141.149994,142.649994,138,138.449997,138.449997,37097190
12-10-2020,139.649994,139.649994,133,135.899994,135.899994,39279109
13-10-2020,135.399994,137.100006,132.850006,134.100006,134.100006,38973506
14-10-2020,133.75,134.649994,128.800003,130.699997,130.699997,45791440
15-10-2020,131.5,134.350006,126.5,126.949997,126.949997,64002864
16-10-2020,129.399994,130.050003,126,127.75,127.75,62553775
19-10-2020,129.800003,130.399994,127.800003,128.25,128.25,33157664
20-10-2020,128.100006,130.300003,126.349998,129.649994,129.649994,27465829
21-10-2020,131.050003,133.100006,128.300003,130.25,130.25,39252663
22-10-2020,129.699997,134.600006,128.449997,133.5,133.5,48808592
23-10-2020,134.899994,138.899994,134.100006,137,137,68711352
26-10-2020,138.399994,140.800003,131.25,133.699997,133.699997,88531579
27-10-2020,134.149994,136.75,130.850006,135.649994,135.649994,56856159
28-10-2020,139,143.25,133.5,134.800003,134.800003,152359338
29-10-2020,132,133,130,131.899994,131.899994,66632704
30-10-2020,133.199997,134.5,130.300003,132.649994,132.649994,51128530
02-11-2020,133.649994,134,131.100006,132.850006,132.850006,40388690
03-11-2020,135,137.399994,133.550003,134.100006,134.100006,52071476
04-11-2020,135.600006,137,134,135.899994,135.899994,44675934
05-11-2020,137,138,136,137.649994,137.649994,38928602
06-11-2020,137.649994,142.300003,137.649994,139,139,67966815
09-11-2020,140.600006,141.5,138.699997,141,141,40277460
10-11-2020,144.050003,146.699997,142.75,146,146,68794369
11-11-2020,146.5,151.5,145.649994,150.949997,150.949997,78583629
12-11-2020,150.949997,153.850006,150,151.199997,151.199997,56145517
13-11-2020,150,150,145.350006,146.350006,146.350006,32566537
14-11-2020,148.699997,150.800003,148,148.850006,148.850006,11749453
17-11-2020,152.5,159.350006,152.199997,158,158,82644841
18-11-2020,158.850006,178.800003,158.550003,173.5,173.5,171801183
19-11-2020,171.399994,176.350006,166.550003,167.949997,167.949997,109449407
20-11-2020,170.050003,171.550003,165.550003,169.100006,169.100006,66935703
23-11-2020,169.5,173.899994,165.550003,170.699997,170.699997,54566251
24-11-2020,171.850006,175.5,171.100006,172.050003,172.050003,47695247
25-11-2020,175,176.800003,169.25,171.449997,171.449997,54366608
26-11-2020,171.600006,175,171.050003,173.75,173.75,39094724
27-11-2020,174.649994,183.850006,174.649994,180.350006,180.350006,125926062
01-12-2020,182.350006,182.399994,178.100006,179.75,179.75,48881250
02-12-2020,184,187.350006,181.100006,183.600006,183.600006,88107889
03-12-2020,185,186,183.25,184.850006,184.850006,33332481
04-12-2020,186.5,188.800003,182.199997,184.149994,184.149994,47995639
07-12-2020,184.449997,186.449997,182.699997,183.550003,183.550003,29802472
08-12-2020,184.949997,185.699997,178.949997,181.800003,181.800003,42143391
09-12-2020,183,186.399994,181.649994,182.699997,182.699997,40300535
10-12-2020,182.699997,182.699997,176.399994,177.600006,177.600006,38368777
11-12-2020,177.949997,181.449997,176.5,178.850006,178.850006,43065542
14-12-2020,181,181.5,176.699997,177.649994,177.649994,33186273
15-12-2020,176.449997,179.699997,173.25,178.899994,178.899994,41190341
16-12-2020,181,183.800003,180.100006,182.550003,182.550003,51259394
17-12-2020,184,184,180.649994,181.699997,181.699997,34101954
18-12-2020,180.899994,181.5,176.649994,180.550003,180.550003,46065197
21-12-2020,176,177.550003,162.5,164.550003,164.550003,75582907
22-12-2020,164.550003,169.199997,156.699997,164.949997,164.949997,110009846
23-12-2020,165,169.699997,163.399994,169.199997,169.199997,56930071
24-12-2020,172,178,172,175.949997,175.949997,73831319
28-12-2020,179.850006,187.399994,179,186.350006,186.350006,98012135
29-12-2020,187.899994,188.449997,181.100006,183.449997,183.449997,71318085
30-12-2020,183.100006,185.399994,180.399994,184.149994,184.149994,38576159
31-12-2020,184.850006,187.5,182.800003,183.850006,183.850006,48978310
01-01-2021,184.949997,187,184.5,186.5,186.5,27334421
04-01-2021,191.800003,193,188.75,191.300003,191.300003,63980597
05-01-2021,187.100006,193.899994,185.050003,193.199997,193.199997,75752593
06-01-2021,194.449997,197.600006,190.649994,195.399994,195.399994,75621947
07-01-2021,197,200.350006,195.100006,196.75,196.75,66024848
08-01-2021,198.75,201.5,197.100006,198.149994,198.149994,53991568
11-01-2021,199.899994,225.399994,199.649994,220.649994,220.649994,182483100
12-01-2021,227,252.399994,224.100006,237.800003,237.800003,390577839
13-01-2021,242.899994,248.800003,238.399994,242.600006,242.600006,164649387
14-01-2021,242.850006,249.800003,238.600006,245.100006,245.100006,86819519
15-01-2021,246,264.649994,242.600006,260.299988,260.299988,250038029
18-01-2021,261.649994,262.450012,241.149994,245.949997,245.949997,173383224
19-01-2021,251.5,261.700012,251.300003,258.649994,258.649994,136861059
20-01-2021,260,277.5,258.850006,274.899994,274.899994,205145151
21-01-2021,281,299,280,290.600006,290.600006,283614463
22-01-2021,295.950012,306.899994,278.350006,289.350006,289.350006,316008609
25-01-2021,296.899994,299.5,277.350006,279.149994,279.149994,164346913
27-01-2021,274.899994,275,265.700012,267.5,267.5,126586833
28-01-2021,260.049988,273.399994,259.049988,266.799988,266.799988,129156876
29-01-2021,273,278.799988,260.600006,262.700012,262.700012,138442348
01-02-2021,269.75,282,255.350006,279.600006,279.600006,165655500
02-02-2021,293.600006,328.850006,290.399994,322,322,251965965
03-02-2021,339.200012,341.899994,326.200012,331,331,224190114
04-02-2021,329,334.5,322.450012,326.149994,326.149994,121033002
05-02-2021,327.600006,330,312.600006,315.899994,315.899994,103512235
08-02-2021,318.75,339.25,318,335.950012,335.950012,102123614
09-02-2021,337,338.5,322.200012,325.049988,325.049988,105981081
10-02-2021,326,332.649994,319.5,328.899994,328.899994,93466949
11-02-2021,326.450012,331.350006,323.399994,325,325,55257166
12-02-2021,326.399994,330.5,321.25,325.399994,325.399994,64093642
15-02-2021,329.899994,335.799988,324,333.350006,333.350006,78680452
16-02-2021,335.450012,337.899994,327.5,329.200012,329.200012,65943843
17-02-2021,326.899994,334.25,325.450012,330.149994,330.149994,52150941
18-02-2021,331.5,331.75,321.100006,323.850006,323.850006,49204247
19-02-2021,321.950012,321.950012,301.399994,311.850006,311.850006,80274683
22-02-2021,312.450012,313.899994,302.149994,304.5,304.5,57723298
23-02-2021,308.5,328.899994,308.5,324,324,133310157
24-02-2021,325,330,316.5,321.649994,321.649994,50821757
25-02-2021,325.350006,334.700012,323.25,333.149994,333.149994,64514912
26-02-2021,323,332.950012,318.850006,322.950012,322.950012,91901339
01-03-2021,330,331.850006,322.700012,328.299988,328.299988,61190868
02-03-2021,331.100006,347.200012,326.450012,345.75,345.75,127708761
03-03-2021,348.649994,357,346.5,348.5,348.5,92006451
04-03-2021,339,345.399994,337.299988,339.200012,339.200012,59863169
05-03-2021,333,337.850006,319.700012,325.149994,325.149994,86738909
08-03-2021,331.75,331.75,318.799988,321.25,321.25,81925952
09-03-2021,325,328.350006,309.600006,315.200012,315.200012,74702208
10-03-2021,319.5,324.450012,316.700012,321.450012,321.450012,58643853
12-03-2021,325.049988,326.5,314.149994,317.549988,317.549988,48360842
15-03-2021,320,320.399994,310.049988,318.549988,318.549988,45081385
16-03-2021,321,321.899994,315.100006,319.950012,319.950012,39267404
17-03-2021,318.600006,320,304,305.799988,305.799988,47262481
18-03-2021,311,316.600006,299.75,307,307,73731921
19-03-2021,303.5,311,290.200012,308.950012,308.950012,109932681
22-03-2021,306.450012,307.5,300.100006,303.049988,303.049988,56385019
23-03-2021,305,312.25,304,307.399994,307.399994,60240483
24-03-2021,303.549988,305,293.200012,294.450012,294.450012,61523819
25-03-2021,294,294,282.25,285.549988,285.549988,84528317
26-03-2021,290.5,301.399994,290.5,296.399994,296.399994,80924011
30-03-2021,300.5,301.299988,292.700012,297.049988,297.049988,45257233
31-03-2021,299,307.5,297.5,301.799988,301.799988,58569012
01-04-2021,306.75,309.850006,303.049988,307.75,307.75,44088352
05-04-2021,306.799988,311.700012,297.200012,305.049988,305.049988,66178755
06-04-2021,306.149994,313.799988,304.799988,307.75,307.75,63031783
07-04-2021,306.75,310.649994,305.100006,307.799988,307.799988,39073986
