Date,Open,High,Low,Close,Adj Close,Volume
08-04-2021,307.899994,319.799988,307.5,313.950012,313.950012,62459774
09-04-2021,313.200012,325,312.5,318.200012,318.200012,75462572
12-04-2021,307.850006,307.850006,282.899994,286.549988,286.549988,105342538
13-04-2021,287.25,304.549988,280.549988,302.850006,302.850006,116874853
15-04-2021,303,307.549988,296.5,303.5,303.5,75262749
16-04-2021,302,315,300.149994,310,310,75330709
19-04-2021,295,304.5,292.799988,301.399994,301.399994,65791784
20-04-2021,307.700012,308.149994,294.200012,298.049988,298.049988,56740291
22-04-2021,294,302.5,292.200012,294.549988,294.549988,61022978
23-04-2021,291,300,290.5,294,294,58158986
26-04-2021,297,299,294.600006,295.399994,295.399994,30583139
27-04-2021,295.700012,302.5,295.100006,301.5,301.5,35040532
28-04-2021,303.5,309.5,303,305.899994,305.899994,44668126
29-04-2021,308.899994,310,301.25,301.899994,301.899994,36647292
30-04-2021,298.200012,301.299988,292.549988,293.850006,293.850006,36121668
03-05-2021,289.299988,294.75,285,293,293,35376618
04-05-2021,296.350006,299.75,288.049988,289.450012,289.450012,38640006
05-05-2021,293.5,293.899994,288.5,291.5,291.5,29350536
06-05-2021,291.5,302,290.299988,301.25,301.25,45032502
07-05-2021,303,305.950012,300.5,302.75,302.75,41591323
10-05-2021,304.5,315.700012,304,314.850006,314.850006,53260388
11-05-2021,309.549988,320.75,308.100006,315.549988,315.549988,58472304
12-05-2021,318.25,334.75,316.25,326,326,111584920
14-05-2021,329.350006,329.5,310,312.25,312.25,81305325
17-05-2021,315.399994,323.850006,311.399994,321.100006,321.100006,51162423
18-05-2021,325.950012,336.649994,324,332.450012,332.450012,86153088
19-05-2021,313,322.950012,312.100006,314.450012,314.450012,119407026
20-05-2021,316,316.600006,306.100006,307.700012,307.700012,54043899
21-05-2021,312,315.700012,309.5,313.100006,313.100006,40358753
24-05-2021,314.75,315.799988,310.200012,311.850006,311.850006,31963997
25-05-2021,315.549988,319,313.850006,315.25,315.25,37382263
26-05-2021,316.100006,320,314.799988,315.5,315.5,28639717
27-05-2021,317.049988,323.450012,316.549988,318.600006,318.600006,49484106
28-05-2021,322.649994,324.5,316.5,318.75,318.75,26618815
31-05-2021,318.700012,319.75,312.100006,318.75,318.75,30917309
01-06-2021,319.200012,325.700012,317.299988,318.100006,318.100006,32595728
02-06-2021,315.950012,324.399994,315.600006,323,323,26323777
03-06-2021,325.299988,327.700012,323.649994,325.649994,325.649994,21408371
04-06-2021,325.149994,336.899994,324.25,334.950012,334.950012,41278749
07-06-2021,339.75,351,339.75,345.5,345.5,64986814
08-06-2021,346.25,356.649994,337.5,352.75,352.75,44104954
09-06-2021,356.200012,358.899994,339.75,343.350006,343.350006,59334814
10-06-2021,345.200012,347.850006,342.399994,344.75,344.75,24351860
11-06-2021,346,352.899994,344.350006,350.75,350.75,36441967
14-06-2021,350.049988,357.899994,341.100006,355.950012,355.950012,38482142
15-06-2021,355.75,360.75,351.5,352.700012,352.700012,35526159
16-06-2021,350.100006,356,348.100006,349.350006,349.350006,27550588
17-06-2021,348.399994,352.899994,342.25,345.649994,345.649994,29236974
18-06-2021,345.649994,346.899994,329,337.399994,337.399994,49440514
21-06-2021,330.899994,335.799988,326.200012,334.299988,334.299988,29123887
22-06-2021,337.100006,344.299988,336.149994,337.899994,337.899994,26708459
23-06-2021,341,343.25,334.299988,335.25,335.25,25741628
24-06-2021,335,337.399994,333.350006,334.649994,334.649994,15580223
25-06-2021,335.899994,342.799988,335.899994,339.649994,339.649994,22426352
28-06-2021,340.799988,345,337.549988,342.799988,342.799988,17843975
29-06-2021,342.649994,346.5,339.600006,341.549988,341.549988,22462297
30-06-2021,342,345.350006,338.850006,339.600006,339.600006,18277841
01-07-2021,341.5,347.399994,341.200012,344.25,344.25,27944816
02-07-2021,345.299988,345.549988,340.5,344.899994,344.899994,18304387
05-07-2021,347.049988,350.100006,344,346.100006,346.100006,18399524
06-07-2021,348,358.200012,311.5,316.899994,316.899994,164083830
07-07-2021,316,319.100006,306.25,317.100006,317.100006,112183313
08-07-2021,314.799988,314.799988,305,306.350006,306.350006,87360324
09-07-2021,305.799988,308.850006,301.850006,306.299988,306.299988,48807214
12-07-2021,310.799988,312,306.100006,307.450012,307.450012,32282319
13-07-2021,310,312.25,308.149994,310.950012,310.950012,25736308
14-07-2021,310,313.299988,308.649994,309.549988,309.549988,21863250
15-07-2021,310.5,312.850006,307.600006,310.25,310.25,23617599
16-07-2021,311.100006,315.450012,310.5,311.25,311.25,25148606
19-07-2021,308.950012,310.299988,306,308.850006,308.850006,21346348
20-07-2021,307,308,301.049988,302.149994,302.149994,27672567
22-07-2021,305.5,307.450012,301.049988,302.549988,302.549988,21338361
23-07-2021,300.5,301.899994,295,295.549988,295.549988,33435130
26-07-2021,295,297,291,293.149994,293.149994,27502360
27-07-2021,293,297.649994,288.600006,291.399994,291.399994,55132877
28-07-2021,290,290.899994,283.600006,284.450012,284.450012,36139725
29-07-2021,287.549988,295.399994,287.549988,292.899994,292.899994,57733359
30-07-2021,294,300,293.25,293.950012,293.950012,30589609
02-08-2021,299.149994,299.399994,295.600006,296.850006,296.850006,19273390
03-08-2021,298.5,304.5,297.700012,303.700012,303.700012,31063992
04-08-2021,304.75,306.450012,297.200012,298.149994,298.149994,26186248
05-08-2021,295.5,300.899994,292.75,299.700012,299.700012,20704901
06-08-2021,300.049988,303.399994,297.649994,300.049988,300.049988,16001898
09-08-2021,300.75,304.200012,296.049988,298.100006,298.100006,16985859
10-08-2021,297.899994,300.200012,291,294.200012,294.200012,15173990
11-08-2021,295.299988,297.799988,286.450012,295.450012,295.450012,20802022
12-08-2021,297.299988,307.399994,297.299988,306,306,33652880
13-08-2021,308.799988,311.5,303.049988,307.25,307.25,34922863
16-08-2021,305.950012,307.850006,303.049988,303.700012,303.700012,14348786
17-08-2021,302.799988,302.799988,292.799988,297.700012,297.700012,25539214
18-08-2021,296.899994,297.75,292.600006,293.350006,293.350006,18004320
20-08-2021,289.5,290.700012,281,283.100006,283.100006,32578752
23-08-2021,287.200012,288.299988,275,276.950012,276.950012,24498294
24-08-2021,278.5,281.5,268.450012,279.799988,279.799988,37589121
25-08-2021,282.799988,289.200012,282.450012,284.399994,284.399994,31538128
26-08-2021,284.850006,287.350006,281.649994,284.299988,284.299988,17864053
27-08-2021,282.899994,286.799988,281.700012,285.75,285.75,13477390
30-08-2021,290.100006,293.5,289.899994,291.950012,291.950012,17217097
31-08-2021,291.75,291.950012,286.100006,287.299988,287.299988,36951003
01-09-2021,289,297.399994,287.299988,295.25,295.25,33103168
02-09-2021,295.25,296.299988,291.700012,293.149994,293.149994,14907001
03-09-2021,292.5,296.450012,292,295.549988,295.549988,16594135
06-09-2021,297.5,298.950012,296,297.450012,297.450012,16622865
07-09-2021,297.350006,297.799988,290.899994,294.600006,294.600006,14325904
08-09-2021,293.5,298.799988,291.600006,295.25,295.25,14920479
09-09-2021,294,303.5,293.549988,298.950012,298.950012,34020970
13-09-2021,299,302,295.5,301.200012,301.200012,16339860
14-09-2021,302.25,307.200012,302.200012,306.100006,306.100006,23234649
15-09-2021,306.100006,313,306.100006,311.950012,311.950012,26808872
16-09-2021,313.399994,315,307.649994,311.649994,311.649994,26249369
17-09-2021,312,315.350006,306,308.600006,308.600006,24972069
20-09-2021,304.899994,310.25,297.299988,298.950012,298.950012,19632688
21-09-2021,298.600006,302.700012,293.100006,301.950012,301.950012,19439330
22-09-2021,303.149994,313.799988,303,310.100006,310.100006,29545253
23-09-2021,313.200012,324,313.200012,321.5,321.5,52701665
24-09-2021,325.100006,326.950012,316.049988,317.950012,317.950012,28901243
27-09-2021,323.149994,333.600006,323.149994,331.649994,331.649994,56305136
28-09-2021,334,336,324.5,329.299988,329.299988,28497009
29-09-2021,325,333,324,330.25,330.25,19740150
30-09-2021,331.25,337.899994,329.100006,333.350006,333.350006,30268517
01-10-2021,332.649994,337.299988,325.700012,333.299988,333.299988,29877695
04-10-2021,336.799988,343.25,335.149994,342,342,29553072
05-10-2021,340.450012,351.5,338.850006,344.950012,344.950012,31861985
06-10-2021,347,348.700012,335,336.049988,336.049988,25272592
07-10-2021,341.100006,383,339.25,376.5,376.5,163238084
08-10-2021,385.899994,397.549988,380,382.950012,382.950012,93728117
11-10-2021,390.149994,420.899994,388,415.75,415.75,113404983
12-10-2021,423,435.700012,413.600006,420.850006,420.850006,97349265
13-10-2021,462.899994,523.849976,462.899994,506.899994,506.899994,197949387
14-10-2021,530,530,492,497.600006,497.600006,103630901
18-10-2021,507,525,503.600006,509.600006,509.600006,72322623
19-10-2021,512.450012,517.400024,476.049988,481.899994,481.899994,57428637
20-10-2021,481.799988,497,471.25,486.899994,486.899994,55444814
21-10-2021,491.75,510.399994,485.75,508,508,52608672
22-10-2021,509.899994,510.700012,487.399994,490.899994,490.899994,42742785
25-10-2021,493.899994,496,473.25,479.899994,479.899994,33107841
26-10-2021,483.5,510,483.25,508.649994,508.649994,58027770
27-10-2021,505.75,506.549988,496,497.899994,497.899994,30361263
28-10-2021,493.899994,493.899994,478.549988,481.049988,481.049988,25182748
29-10-2021,482,491.600006,467.700012,483.700012,483.700012,31054342
01-11-2021,486.450012,489.700012,469.799988,485.700012,485.700012,34315690
02-11-2021,506.5,510,486.5,487.850006,487.850006,51580720
03-11-2021,483.799988,495,481.600006,484.899994,484.899994,22950198
04-11-2021,489.799988,493.549988,488,489.700012,489.700012,5531940
08-11-2021,493.899994,504.850006,490.25,501.399994,501.399994,31736426
09-11-2021,505,520.650024,503.5,509.649994,509.649994,50458762
10-11-2021,506.25,515.950012,500.200012,510.75,510.75,26615777
11-11-2021,510,519,501,503.450012,503.450012,29256213
12-11-2021,506.950012,509.549988,497.350006,507.049988,507.049988,20731808
15-11-2021,506.25,514.900024,504.5,505.450012,505.450012,18014977
16-11-2021,506.899994,526.849976,506.200012,519.049988,519.049988,55897781
17-11-2021,520.25,536.700012,520.25,530.150024,530.150024,48463415
18-11-2021,531.450012,534.200012,501.299988,509.700012,509.700012,47197742
22-11-2021,512.25,512.25,478.399994,486.100006,486.100006,40044849
23-11-2021,484.399994,499.350006,477,495.5,495.5,27553684
24-11-2021,499,501.799988,485.299988,488.649994,488.649994,20915837
25-11-2021,490.799988,495.149994,486.5,492.75,492.75,15336539
26-11-2021,486,486.75,458,460.200012,460.200012,51787989
29-11-2021,457,470.75,443.100006,461.450012,461.450012,42819150
30-11-2021,466.549988,478,455.649994,458.600006,458.600006,35471800
01-12-2021,467.850006,478.399994,463.549988,475.25,475.25,28256188
02-12-2021,479.399994,480.450012,471.700012,479.100006,479.100006,21012008
03-12-2021,480,484.700012,477.299988,480.100006,480.100006,20948900
06-12-2021,480.100006,480.899994,466,467.200012,467.200012,17473075
07-12-2021,476.850006,484.899994,471,481.799988,481.799988,21280797
08-12-2021,484.5,495.950012,483.5,493.899994,493.899994,20581817
09-12-2021,498,498.5,489.549988,493.950012,493.950012,16951593
10-12-2021,487.75,496.799988,486.549988,494.450012,494.450012,14567815
13-12-2021,499.450012,506.399994,494.200012,495.350006,495.350006,21921272
14-12-2021,491.950012,491.950012,483.299988,489.399994,489.399994,17722547
15-12-2021,487.799988,497.700012,487.25,491.649994,491.649994,16263723
16-12-2021,495,496.5,487.399994,491.950012,491.950012,13581352
17-12-2021,488,488.850006,468.200012,470.200012,470.200012,27341178
20-12-2021,459.899994,460,440,447.049988,447.049988,33007516
21-12-2021,452.100006,460.899994,449.850006,453.600006,453.600006,18838054
22-12-2021,458.149994,472.149994,458.149994,470.5,470.5,22730750
23-12-2021,476,478,470.950012,472.350006,472.350006,12116814
24-12-2021,474.899994,474.899994,460,467.600006,467.600006,15487368
27-12-2021,465.700012,472.450012,460.100006,471.149994,471.149994,12557565
28-12-2021,475.200012,482.799988,472.649994,480.200012,480.200012,22860916
29-12-2021,478.75,481.600006,474.25,476,476,10263884
30-12-2021,472.549988,476.399994,468.600006,470.399994,470.399994,11923961
31-12-2021,472.700012,483.600006,471.850006,482.399994,482.399994,15541446
03-01-2022,493.5,500.850006,492,497.600006,497.600006,32748423
04-01-2022,496.799988,499,484.049988,489.600006,489.600006,24100985
05-01-2022,486.950012,492.75,483.549988,489.75,489.75,15420105
06-01-2022,481.5,492.950012,477.100006,488.850006,488.850006,16563230
07-01-2022,490.049988,495.5,483.75,490.600006,490.600006,15532165
10-01-2022,493.100006,504.899994,491.299988,503.700012,503.700012,25193771
11-01-2022,503,507.899994,498.149994,501.299988,501.299988,16269193
12-01-2022,505.850006,511.850006,503.5,507.25,507.25,16255334
13-01-2022,504,513.799988,494.799988,511.950012,511.950012,27572553
14-01-2022,509,515.400024,505.649994,509.899994,509.899994,12655602
17-01-2022,514.799988,526.900024,512,525,525,27942414
18-01-2022,527.900024,528.5,507.149994,510.799988,510.799988,19353195
19-01-2022,510,522.200012,504.799988,520.849976,520.849976,21799071
20-01-2022,519.950012,523.200012,512,515.700012,515.700012,18364451
21-01-2022,510.399994,513.849976,494.25,501.850006,501.850006,17946821
24-01-2022,499.700012,504.299988,473.350006,478.450012,478.450012,25228959
25-01-2022,473.799988,492.5,467.649994,490.549988,490.549988,22565698
27-01-2022,480.75,502.700012,476.600006,494.399994,494.399994,26676094
28-01-2022,500.5,509.350006,495.299988,497.299988,497.299988,21784640
31-01-2022,505,520,498.200012,517.75,517.75,27306578
01-02-2022,508,514.75,493,504.299988,504.299988,48030231
02-02-2022,508.600006,514.450012,505.149994,506.399994,506.399994,14311040
03-02-2022,509.100006,514.299988,502.850006,504.5,504.5,15249245
04-02-2022,503.799988,507.799988,499,500.600006,500.600006,12663199
07-02-2022,502.899994,504.350006,492.5,494.600006,494.600006,13392910
08-02-2022,498,498.5,479.149994,492.75,492.75,23378623
09-02-2022,496.5,503.700012,494.700012,501.25,501.25,12430730
10-02-2022,506.700012,510.5,504.200012,507.450012,507.450012,14537945
11-02-2022,503.25,507,497,498.850006,498.850006,13534899
14-02-2022,487,488.5,468.799988,471.450012,471.450012,22157389
15-02-2022,476.149994,505.5,467.299988,504,504,30623088
16-02-2022,504,507.899994,496.600006,498.450012,498.450012,20176993
17-02-2022,505.899994,511.5,498.299988,499.950012,499.950012,27943077
18-02-2022,498,502.649994,491.5,493.149994,493.149994,15476803
21-02-2022,490.149994,500.399994,486.100006,494.450012,494.450012,22592161
22-02-2022,480.549988,486.299988,471.450012,478.25,478.25,27957544
23-02-2022,481.75,485.399994,475.299988,477,477,17703998
24-02-2022,455.950012,461.549988,405.450012,427.950012,427.950012,57265685
25-02-2022,444.850006,465.700012,441.600006,459.75,459.75,48876182
28-02-2022,445,457.350006,440.450012,454.049988,454.049988,34475468
02-03-2022,452.950012,454.25,444.549988,447.600006,447.600006,25791134
03-03-2022,458.5,458.5,435,437.100006,437.100006,29599672
04-03-2022,431.850006,431.850006,414.75,417.25,417.25,38765185
07-03-2022,401.75,401.75,387.5,394,394,44836205
08-03-2022,390.5,395.450012,376.350006,391.75,391.75,55543383
09-03-2022,394.950012,409.25,389.5,405.899994,405.899994,48376222
10-03-2022,427,434.950012,414,419.600006,419.600006,59776817
11-03-2022,413.600006,421.149994,407.399994,418.149994,418.149994,51510243
14-03-2022,418.75,419,404,411.700012,411.700012,40721277
15-03-2022,409.850006,424.200012,408,413.649994,413.649994,47706136
16-03-2022,427.049988,428.549988,420.700012,424.899994,424.899994,27191170
17-03-2022,432,435.700012,429.549988,433.799988,433.799988,26704541
21-03-2022,435.5,436.299988,427.100006,427.950012,427.950012,18270995
22-03-2022,428.100006,441.450012,421.200012,440.350006,440.350006,30441493
23-03-2022,443.5,447,434.600006,435.799988,435.799988,25466395
24-03-2022,430,435.399994,427.549988,433.200012,433.200012,17109723
25-03-2022,437,437,427.649994,432.100006,432.100006,15104414
28-03-2022,432,434.950012,426.5,432.700012,432.700012,16757901
29-03-2022,436,439.350006,431.399994,433.700012,433.700012,18710736
30-03-2022,438.450012,442.5,434.25,435.649994,435.649994,18149488
31-03-2022,436,438.299988,432.600006,433.75,433.75,14248045
01-04-2022,434,442.25,430.850006,441.149994,441.149994,19380324
04-04-2022,444.399994,449.5,441.299988,446.75,446.75,18657201
05-04-2022,450,461.899994,448.299988,458.049988,458.049988,28530470
06-04-2022,455.899994,462.700012,452.600006,456.149994,456.149994,24974477
07-04-2022,456.5,459.100006,448.5,449.5,449.5,19950241
08-04-2022,450,456.25,449.700012,452.049988,452.049988,16315704
11-04-2022,457,458.899994,451,452.049988,452.049988,14339854
12-04-2022,450.799988,450.799988,435,438.299988,438.299988,22698696
13-04-2022,441.799988,442.850006,430.100006,431.049988,431.049988,16817981
18-04-2022,430,436.350006,423.649994,433.799988,433.799988,15298361
19-04-2022,436.75,440.25,417,424.950012,424.950012,12669041
20-04-2022,431,441.700012,428.25,440.549988,440.549988,19639290
21-04-2022,444.5,449.350006,441.049988,448.049988,448.049988,14124872
22-04-2022,442.049988,447.25,438,438.850006,438.850006,14362036
25-04-2022,432.75,436,423.149994,425.149994,425.149994,14729009
26-04-2022,433.899994,437.450012,431.600006,434.899994,434.899994,13577513
27-04-2022,429.25,432.950012,425.100006,430.25,430.25,13701069
28-04-2022,434.799988,439.200012,430.799988,436.049988,436.049988,13875650
29-04-2022,440.200012,447.75,436,437.600006,437.600006,21991752
02-05-2022,437.950012,442.950012,428.5,432.850006,432.850006,18945234
04-05-2022,437.950012,440.600006,420.700012,423.5,423.5,14934742
05-05-2022,429,434,423.700012,426.299988,426.299988,12240729
06-05-2022,418.850006,420.200012,407,408.549988,408.549988,25142225
09-05-2022,407.149994,407.399994,395,403.950012,403.950012,18076956
10-05-2022,400,408.5,389.600006,391.75,391.75,16540303
11-05-2022,396,397,377.549988,388.149994,388.149994,29215175
12-05-2022,382,384.649994,366.200012,372.299988,372.299988,33511538
13-05-2022,387,419.350006,387,404.299988,404.299988,71425747
16-05-2022,411.899994,411.899994,396.25,405.350006,405.350006,24938704
17-05-2022,408.399994,425.649994,405,424.149994,424.149994,24651585
18-05-2022,424,427.350006,414.049988,415.149994,415.149994,20490516
19-05-2022,400,406.799988,396.200012,398.649994,398.649994,17706724
20-05-2022,410,421.399994,410,418,418,23504236
23-05-2022,421.649994,431.149994,419.549988,421.450012,421.450012,16345308
24-05-2022,423.899994,427.5,416,425.75,425.75,14525617
25-05-2022,428.450012,429,413.450012,417,417,13540006
26-05-2022,422,422.649994,405,420.649994,420.649994,17712299
27-05-2022,426.049988,433.25,425.200012,429.600006,429.600006,16867431
30-05-2022,437,445.200012,436,442.399994,442.399994,18500266
